system:index,BCR,Lat,Long,RTENO,mean,.geo
00000000000000000850,9.0,43.3390029,-119.696796,69022.0,45.95957475906417,"{""type"":""Polygon"",""coordinates"":[[[-119.8587151204245,43.10851982380803],[-119.8590337529729,43.10775365399927],[-119.8594607456699,43.107016124426124],[-119.85954346361316,43.10677406534479],[-119.86055058826787,43.103642529705105],[-119.86055573025995,43.10363359886275],[-119.86143756744488,43.10117770374253],[-119.86134478968745,43.09863971515262],[-119.86028489954099,43.096221654690154],[-119.8583423599917,43.09411597503589],[-119.85567184134737,43.09249024850476],[-119.8524858957204,43.091473840704055],[-119.8490380444968,43.09114762620253],[-119.84560262295646,43.09153756073655],[-119.8424529786406,43.09261261854458],[-119.8398397478241,43.094287257955074],[-119.83797092839642,43.09642822023319],[-119.83783409093724,43.09665681549307],[-119.83742820515995,43.09736131330656],[-119.83720943975922,43.097969916193556],[-119.83687373651485,43.098549423117085],[-119.83679094006033,43.09879146586236],[-119.83610223572768,43.10093039257371],[-119.83549451333246,43.101283571660886],[-119.83528162597592,43.101503402502466],[-119.83500727364716,43.101683291661836],[-119.83479144914439,43.10187670171201],[-119.83467072245881,43.10198800541395],[-119.83449518052555,43.10213084383343],[-119.83344538417587,43.1028245012436],[-119.83249922964941,43.10365520832282],[-119.83150563925422,43.10445585660879],[-119.83131816230917,43.10466443259551],[-119.82934701122788,43.106925018335104],[-119.82911534094912,43.10729835377632],[-119.82617451993379,43.110561069131734],[-119.82593545312064,43.11093132728689],[-119.82560377059681,43.111261357370736],[-119.82537443533397,43.11172014754946],[-119.82504057059427,43.11216431728487],[-119.82462471717034,43.11297003464948],[-119.82451686708029,43.11307493354009],[-119.82448815944616,43.113130479882884],[-119.82444019584696,43.113178423841624],[-119.82428378622102,43.11340024055155],[-119.81919493776186,43.12086874561491],[-119.81895008335913,43.12140798819327],[-119.8174322058646,43.12364124402084],[-119.81185318928515,43.13184481281052],[-119.81178281609812,43.132000199883514],[-119.81166252287737,43.13213831590107],[-119.8115260080913,43.1323670393427],[-119.81087034524239,43.13350850427136],[-119.81081755557922,43.133656048847904],[-119.81071648669506,43.133789516219],[-119.81037901249228,43.13488172727974],[-119.80999139250271,43.13596503910357],[-119.80999717408096,43.1361174716816],[-119.80995120817536,43.13626622777882],[-119.80992853167393,43.1365151571104],[-119.80984151584184,43.137723139428424],[-119.80313487405337,43.14341284224748],[-119.8002169384989,43.14565281343544],[-119.79915664138872,43.14596821928581],[-119.79777395899505,43.1463280180731],[-119.797549796076,43.146446181589056],[-119.79729371147104,43.146522352169576],[-119.7961432161443,43.14718761489504],[-119.79495324809176,43.14781484072798],[-119.79478323147852,43.14797397925086],[-119.7945664880431,43.1480993003302],[-119.79371640417426,43.14897252360409],[-119.79281386018043,43.14981726648845],[-119.79271152428969,43.150004716169356],[-119.79255137385584,43.15016921546602],[-119.79206938062835,43.15118090885185],[-119.79152611930252,43.15217594397351],[-119.79145027347708,43.15241920917762],[-119.7912628702132,43.15306130003757],[-119.79119320022426,43.153804807380205],[-119.79100448421597,43.154537223281274],[-119.7910750997621,43.15506511581739],[-119.7910255115245,43.155594280892466],[-119.79124328917327,43.15632239319723],[-119.79134251420398,43.1570641122232],[-119.79161245276804,43.15755660488164],[-119.7917674577584,43.158074812407826],[-119.79189229566211,43.158242336950934],[-119.79189571375323,43.15825334255973],[-119.79215149593765,43.15859016390178],[-119.79225538087378,43.158729568267],[-119.79263468192967,43.159421545460354],[-119.79280928073705,43.15963606515654],[-119.79290290987153,43.159747551258725],[-119.7932268674252,43.160033181669355],[-119.79342975723992,43.1603054263565],[-119.7934849775125,43.16034606144952],[-119.79358231594424,43.16047422987558],[-119.79439321662457,43.16106151140156],[-119.79512165784567,43.16170372925126],[-119.79562261327696,43.161951849320296],[-119.79605232761757,43.162263042319154],[-119.7963294180265,43.16240929286187],[-119.79882666696246,43.16368920908009],[-119.7989580579304,43.16373800634209],[-119.79906789558623,43.16380975132194],[-119.7993549401273,43.16394541160804],[-119.80166765012484,43.165005468213884],[-119.80186563716738,43.16512509437181],[-119.80302415847356,43.165976935578506],[-119.80416100331283,43.1666045079122],[-119.8052520529982,43.167273938213796],[-119.80554473309202,43.16740305334267],[-119.80720365709037,43.16811214051307],[-119.80769688286394,43.16825940007864],[-119.80814102917381,43.168474245876354],[-119.80845191805042,43.16857829535277],[-119.81003522563005,43.1690889274197],[-119.81031075425183,43.16918646242656],[-119.81554018583932,43.171063978329386],[-119.81731027463537,43.171805443459334],[-119.81830846895798,43.172452720196375],[-119.82202212130191,43.174865258463285],[-119.82202479226517,43.17486824790893],[-119.82208061098831,43.174903253235996],[-119.82238422241949,43.175100477321145],[-119.8226341194513,43.175340424854824],[-119.823678548008,43.17590533125903],[-119.82373010305518,43.175937660889254],[-119.82563271133763,43.177233808874846],[-119.82633227483903,43.17759022882485],[-119.82695387166036,43.17801662711281],[-119.82775213719759,43.178313607265444],[-119.82848677024012,43.1786878677442],[-119.82929503503293,43.17888759038426],[-119.8300552419915,43.1791703881595],[-119.83038038745019,43.1792479927613],[-119.83469288569965,43.180229132993695],[-119.83544220516173,43.18031779183942],[-119.83616249842204,43.18049256057931],[-119.83649993215968,43.18053373719703],[-119.83833734313203,43.18073888572454],[-119.83910540327481,43.18074469899206],[-119.83986252642113,43.180839060286374],[-119.84020462130187,43.18084252089573],[-119.84148457189711,43.18084252089573],[-119.84217385541785,43.180770894811836],[-119.84286980881258,43.18078563310341],[-119.84320920788117,43.180754189260085],[-119.84411899458611,43.180660534474036],[-119.84533525253129,43.18040377799002],[-119.8465751549884,43.1802165945845],[-119.84689540131286,43.180128813388485],[-119.84961130924619,43.17935282335001],[-119.84986561068754,43.17924787643422],[-119.85014651646004,43.17918920649237],[-119.85045686631668,43.17908421972825],[-119.85097560390783,43.178902321967605],[-119.852565430906,43.17855027682856],[-119.85256710162994,43.17854970866838],[-119.8525862204572,43.178545658513656],[-119.85459693205009,43.17809755461149],[-119.85562000422017,43.1779145098778],[-119.85796437105672,43.177506217512224],[-119.85830140373051,43.17740919248953],[-119.85865960927681,43.17736937185537],[-119.85898575466165,43.177294054576244],[-119.85997034891362,43.17705567360647],[-119.8605438367121,43.17731032700598],[-119.8651051944736,43.17991699606583],[-119.86540708237958,43.180043956626754],[-119.86566205383679,43.18021719468412],[-119.86594544527343,43.18035696353974],[-119.86656976320276,43.180655760118015],[-119.8672833948081,43.18090027717556],[-119.86793644838765,43.18122247774854],[-119.86885118337133,43.18143743811485],[-119.86972102294826,43.181735452137964],[-119.87049992970569,43.18182486703163],[-119.87125042849749,43.18200121272855],[-119.87158839100863,43.18204005360483],[-119.87431775076752,43.18232547770388],[-119.87432453316704,43.18232548209453],[-119.8744190909479,43.18233576166199],[-119.87610469728999,43.182501611828236],[-119.87616445385397,43.18254762390474],[-119.87717547718032,43.183326605627656],[-119.87731198317209,43.18352408107359],[-119.87731524085245,43.18352749123217],[-119.87734798908416,43.183575753839534],[-119.87737579618693,43.18361534403915],[-119.87744228205811,43.18381733527306],[-119.87757266323455,43.18404798990411],[-119.87834834660454,43.18536796043973],[-119.87861644440542,43.18568941387383],[-119.87879168377091,43.186043277029825],[-119.87895629806384,43.18626198556783],[-119.8790156718506,43.18633834091284],[-119.87916690826121,43.1865647216643],[-119.87919613837043,43.186650420918916],[-119.87932911341908,43.18688028878836],[-119.88031615812453,43.18852253781679],[-119.880233531357,43.18887516886389],[-119.87994018354354,43.19012556127856],[-119.87994015189972,43.19012720798854],[-119.87994011476555,43.190127366460594],[-119.87994014513404,43.190127560065385],[-119.87993538991158,43.19037501552907],[-119.8799349372099,43.19261348420594],[-119.88001632366773,43.19303033245896],[-119.87998832695652,43.193450887471094],[-119.88002484054161,43.19369894192126],[-119.88015642707468,43.194489414610544],[-119.88017928671142,43.194655388891654],[-119.88053326528032,43.19570258042269],[-119.8808253895811,43.196759865540315],[-119.88094715586998,43.19692960801745],[-119.87998673297045,43.19924995611599],[-119.87992928873963,43.1995242102458],[-119.879816057934,43.19974259737508],[-119.87976298045615,43.199915763698456],[-119.87965410044383,43.20007445845165],[-119.87955023233029,43.20031216977085],[-119.87809161108697,43.20381743694539],[-119.8779402107017,43.20417474680628],[-119.87791330255212,43.20429782863086],[-119.87784457671395,43.20441195263605],[-119.87775717336754,43.20465315945463],[-119.87716379346186,43.20638768784928],[-119.87710983266926,43.20676880123236],[-119.87695391143865,43.207134695126186],[-119.87690419851006,43.207381528416555],[-119.87659172301407,43.20909824900923],[-119.87660077830027,43.20978288989238],[-119.87648696805184,43.210462519159584],[-119.87649858650072,43.21071185413629],[-119.87661861338476,43.21254009845808],[-119.876687524005,43.21280215716046],[-119.8766747907373,43.21306882364913],[-119.87671597835892,43.213316489872284],[-119.87690306211468,43.21432426664585],[-119.87719915679966,43.215086105463314],[-119.87738179194797,43.215866649139635],[-119.87749087311083,43.21610312332041],[-119.8782397423403,43.217654966455385],[-119.87862615053068,43.21819623793504],[-119.87889902070482,43.21877306440811],[-119.8790593442385,43.218993494221415],[-119.8798707665312,43.22007267319925],[-119.88015383112895,43.22034811295605],[-119.8803531764977,43.22066006567684],[-119.88054399288954,43.2208671990397],[-119.88505619017971,43.225620999849134],[-119.88505870307411,43.225622978515304],[-119.88508281602638,43.225648935650064],[-119.8859676353106,43.22657353443802],[-119.8866420644944,43.22728312305449],[-119.88740864352519,43.22809007321231],[-119.88594953433147,43.23005757541956],[-119.8850333925061,43.231280809862845],[-119.8848698144216,43.23142098441546],[-119.8847968137606,43.231539590550575],[-119.88468519123293,43.231640991929055],[-119.88425043953183,43.232405262300915],[-119.88067053438981,43.237364687408984],[-119.8722191589987,43.241151569198124],[-119.87221280985494,43.24115540927681],[-119.87208819760602,43.24121106621108],[-119.87170329648252,43.24138837139431],[-119.8703241083773,43.242020467858296],[-119.87031821701106,43.242024105498984],[-119.87021508195758,43.24207101635318],[-119.86979765827647,43.242266789347696],[-119.86957760614119,43.242366260044406],[-119.85821255433758,43.24746314984249],[-119.8582119269646,43.24746352956963],[-119.85820462146374,43.247466709816436],[-119.84655442161831,43.252698253511916],[-119.84579513326243,43.252933683884905],[-119.84528112321811,43.2532398758711],[-119.84465225778297,43.25352652187245],[-119.84448890758142,43.25359645313491],[-119.84447459455023,43.25360750224206],[-119.83267344481534,43.2589854659712],[-119.81808047929093,43.26542114476083],[-119.81808017652442,43.265421325237405],[-119.81807670232803,43.26542281070363],[-119.80341189289672,43.27189214807858],[-119.80340562075587,43.271895887838724],[-119.80323047030076,43.27197372761686],[-119.79753539422789,43.274584027528775],[-119.7857470379408,43.27990696799937],[-119.78149507791075,43.28182137075068],[-119.78149397912551,43.281822038231056],[-119.78148092231494,43.281827753301734],[-119.77251436381627,43.285876108012516],[-119.77251406142196,43.285876292159436],[-119.77251058256516,43.28587781565238],[-119.76369902966474,43.28985817544067],[-119.76100178364985,43.29099974860177],[-119.76083559757035,43.29106931188523],[-119.76062962833547,43.291186491981684],[-119.76039117734975,43.291264486897596],[-119.76010405564412,43.29140073364729],[-119.7591363353512,43.29187397410945],[-119.75751686742946,43.29258389458614],[-119.75751590316791,43.2925844663487],[-119.75750454636737,43.292589302689294],[-119.74797632311318,43.296776360914166],[-119.74469480834975,43.29821251332946],[-119.74469356712434,43.29821324820656],[-119.74467877685349,43.29821954113283],[-119.74262775569568,43.299120165387095],[-119.74262717300519,43.29912051141884],[-119.74262041536585,43.29912339101397],[-119.7366992055029,43.301727176095135],[-119.73669272340712,43.301731030227664],[-119.73655943257818,43.30178955757747],[-119.73096815041893,43.30432200863733],[-119.7309679176482,43.30432215079945],[-119.73096524598176,43.30432332441975],[-119.72435561305468,43.3073182381552],[-119.7231366195793,43.307869872581925],[-119.72313214497203,43.30787260339426],[-119.72306704167575,43.30790159172166],[-119.71170610846848,43.31311808659652],[-119.71140518542481,43.31330415890667],[-119.71105578125432,43.3134380666383],[-119.71078080253533,43.313587092193735],[-119.7094698903531,43.31431829881384],[-119.70890295589923,43.31473927859142],[-119.70825476168463,43.31509276590767],[-119.70801552508627,43.31527148503726],[-119.70616943574167,43.31668933473879],[-119.70603573995966,43.31682650579742],[-119.70586015809316,43.316935860234345],[-119.70563731978038,43.3171254741307],[-119.7000988818975,43.32197205797869],[-119.70009885283949,43.32197209229791],[-119.7000984858043,43.3219724045729],[-119.69513529629901,43.32631515764487],[-119.6951343220724,43.32631630815772],[-119.69512130623806,43.32632741972925],[-119.68922906101781,43.33150060789693],[-119.68770583409659,43.33279060306851],[-119.68740042842319,43.33304441421797],[-119.68737842812754,43.333068976822794],[-119.68734804158638,43.333088235145674],[-119.68712743795673,43.33327926313667],[-119.67978371117418,43.33981947743905],[-119.67248719148168,43.34631322656774],[-119.67060422137692,43.34794809958169],[-119.6687623387636,43.35010495098412],[-119.66782212204994,43.35255005801342],[-119.66785851433734,43.355088812620636],[-119.66886873793126,43.35751912904013],[-119.67077247826869,43.3596475300908],[-119.67341824597328,43.36130455544354],[-119.67659542029924,43.36235826302381],[-119.68005102003521,43.36272474497996],[-119.68350986519783,43.36237481696738],[-119.68669651702893,43.361336345088624],[-119.68935723872853,43.35969202405655],[-119.6895811333893,43.35950297167464],[-119.69151184573181,43.357826190077084],[-119.69151616077325,43.357821134930006],[-119.69160694223126,43.35774257868206],[-119.69895073809337,43.35120492340028],[-119.69895084822366,43.35120479079875],[-119.6989522512404,43.351203575894544],[-119.7061623216754,43.344780604751506],[-119.70636641702401,43.34461094498238],[-119.7063703944511,43.34460650295335],[-119.70644191723763,43.34454758994598],[-119.70807389203131,43.34316513516191],[-119.70807819408911,43.34316023093348],[-119.70821502188555,43.34304341690914],[-119.71416959499443,43.33781407413811],[-119.71912516401525,43.333476799479634],[-119.7244066126877,43.328853858028374],[-119.72530170538049,43.32816625000166],[-119.72538551360485,43.328119496340996],[-119.7362360091282,43.32313683971738],[-119.73742303028895,43.322599621198336],[-119.73742346094787,43.32259935834348],[-119.7374284421805,43.322597170443274],[-119.74404034550847,43.31960093605596],[-119.74956142296462,43.31710004200835],[-119.7554097336344,43.314528072561714],[-119.75744940047298,43.313632351488884],[-119.76073246278548,43.312195389500296],[-119.76073385290137,43.31219456633794],[-119.76075052700808,43.31218746725973],[-119.77028315261856,43.30799808844961],[-119.77215888151599,43.30717575231026],[-119.77226410122182,43.30711335441142],[-119.77238790171748,43.307072855767565],[-119.77267506990701,43.30693657829104],[-119.773550064166,43.30650864016334],[-119.77628442891265,43.305351251459165],[-119.77628901655547,43.305348615330104],[-119.77629443136536,43.30534701290844],[-119.77658818762649,43.30521839582198],[-119.78554978273543,43.30116987723865],[-119.79450876147267,43.29712455368019],[-119.79876045185291,43.295210087579],[-119.7987614117113,43.2952095043761],[-119.79877275050806,43.29520454204951],[-119.81060366036179,43.28986186741599],[-119.81060811014606,43.28985915630371],[-119.81067268449047,43.28983046118381],[-119.81631282027783,43.287245091725026],[-119.83088687979529,43.2808151814014],[-119.845556607753,43.27434504042053],[-119.845563134927,43.27434114758673],[-119.84570856081159,43.27427690715151],[-119.85849308072606,43.26845015231914],[-119.85866776120594,43.2683988643039],[-119.8589618591407,43.26827087870457],[-119.87117232291554,43.262787275931615],[-119.88255332905494,43.25768274212987],[-119.88255595716254,43.257681150752084],[-119.8825895838775,43.25766641529607],[-119.88291512337466,43.25751924648743],[-119.88292143988376,43.25751539473849],[-119.88308889929448,43.25743921949765],[-119.8835384746491,43.25722834605086],[-119.8848751163607,43.256615687686526],[-119.88487691231659,43.25661457864289],[-119.8848989954116,43.25660471455491],[-119.8852306496321,43.25645192256262],[-119.89409289349304,43.25248052444995],[-119.89504291906235,43.252056306843414],[-119.89548954810654,43.25178698647243],[-119.8959978603022,43.25158380063854],[-119.89626135879529,43.25143566833617],[-119.89665929586462,43.25130002534536],[-119.89722552990924,43.25093771929046],[-119.897864333159,43.25064639223259],[-119.89852844619696,43.25010401856163],[-119.89927802476035,43.249624366563765],[-119.89968275340456,43.24916127668096],[-119.90018438247888,43.24875157516426],[-119.90036440184795,43.24847676237462],[-119.90066572431854,43.24816677580538],[-119.90096155890585,43.2477473066724],[-119.90135501032542,43.24737280156357],[-119.9015185477154,43.24715359899021],[-119.90611951170634,43.24077664631879],[-119.90622785481372,43.2405551659881],[-119.90627930259903,43.24048865363628],[-119.90764801803353,43.23866029293671],[-119.90764941003397,43.238657580063915],[-119.90767222176198,43.238627801323766],[-119.91065039371303,43.23460986938601],[-119.91099828933328,43.233923138244734],[-119.91145696469925,43.23327185531238],[-119.9115642468224,43.23303493715036],[-119.91228632995477,43.231362700164034],[-119.91242250346957,43.23076038960699],[-119.9126788279806,43.23017923320631],[-119.91273186788322,43.22993276581898],[-119.9128610521245,43.22927280510697],[-119.91286114209274,43.2287579120788],[-119.91298008153217,43.22825036461511],[-119.91298477713995,43.22800090934438],[-119.91298459192907,43.22708679364967],[-119.91276312999297,43.225955506153625],[-119.91258591919261,43.22482008669126],[-119.9124950461634,43.224579556073635],[-119.91230321901314,43.22409799297796],[-119.91211711797911,43.223797591365866],[-119.9120211400181,43.22347550517934],[-119.91178621469564,43.22315982441826],[-119.91170129931015,43.22288792135845],[-119.91151263890745,43.22264031208489],[-119.91140286957125,43.22236862874959],[-119.91125650944059,43.222143096553026],[-119.91035112575925,43.22079653549711],[-119.90992496447487,43.22033978031583],[-119.90960455225328,43.21983923110127],[-119.9094135532347,43.2196321887192],[-119.906947445467,43.21703720999505],[-119.90694725825782,43.217037062732764],[-119.90694568083224,43.21703535354574],[-119.90625891674574,43.21631303989704],[-119.90625673108634,43.216311321432435],[-119.90623620510267,43.21628923426226],[-119.90535319751638,43.21536684935061],[-119.90124215093539,43.2110372328298],[-119.9012171586035,43.21065888243964],[-119.90129175674929,43.21024813724197],[-119.90163413024673,43.2092461792791],[-119.90169409748802,43.209104524694816],[-119.9016948384474,43.20910112950421],[-119.90171231900243,43.209061092985316],[-119.90305899631899,43.205821844448494],[-119.9032920150078,43.205372088946234],[-119.90348678961094,43.20473584439694],[-119.90352182664772,43.20468456061141],[-119.90362513975585,43.20444671909445],[-119.9061568309254,43.19832411276038],[-119.90618294409225,43.198199177011524],[-119.90625147784057,43.1980830939806],[-119.90633648386378,43.197841434082186],[-119.90664844674946,43.19690053116341],[-119.90669223366311,43.1965676996295],[-119.90702388329332,43.19566842820579],[-119.90701793167821,43.19545610680357],[-119.90708029984599,43.19524866555036],[-119.90698245486773,43.19419045563479],[-119.9069527327595,43.19313006563175],[-119.90686567434228,43.192927406436986],[-119.90684608410572,43.19271552151997],[-119.9063467297665,43.19171935047325],[-119.90591196256395,43.190707213184716],[-119.90575073604892,43.19053034636119],[-119.90565075641241,43.190330882708516],[-119.90522237008813,43.189905598532974],[-119.90525925899432,43.18974788518726],[-119.90555209398332,43.188497479645946],[-119.9055521266883,43.18849574108668],[-119.90555216580793,43.1884955738288],[-119.90555213367766,43.18849536954061],[-119.90555678660202,43.18824802437592],[-119.90555664775101,43.18756132282961],[-119.90546711046233,43.18710365010835],[-119.90549184494039,43.186641696646745],[-119.90522239766099,43.1858527574113],[-119.90506494266587,43.185047871017844],[-119.90480365704546,43.18462664688919],[-119.90465045369355,43.184178040883545],[-119.9045173891906,43.183948202348525],[-119.90193492756924,43.17965434226067],[-119.90191420288245,43.17962995737895],[-119.9018094012927,43.179368415562045],[-119.90166377641587,43.17914266595312],[-119.90103491283038,43.17820185639289],[-119.90091369179096,43.17807127105911],[-119.90084019711944,43.17792296613468],[-119.90077400421276,43.177835064124324],[-119.90037944228368,43.177164064538765],[-119.90007965680938,43.17646676270939],[-119.90007788422173,43.176464819038294],[-119.90007692506909,43.176462592027306],[-119.89992513348119,43.1762390155632],[-119.89933585862438,43.17540048182784],[-119.89928154379965,43.17519945844171],[-119.89881037712043,43.174535605317736],[-119.89844874014031,43.173836168766464],[-119.89801414721373,43.17341371520646],[-119.897681277533,43.17294468706306],[-119.89697464505376,43.17240321879703],[-119.89635955692872,43.17180527360543],[-119.89582126729943,43.17151047939362],[-119.89408653564001,43.17017420862292],[-119.89408625161235,43.170174044105785],[-119.89408372304156,43.17017204271745],[-119.89253328948217,43.16897845849785],[-119.89221067200774,43.1686768329466],[-119.89152758248018,43.16819684449618],[-119.89093520693939,43.167656536087684],[-119.89028041814993,43.16732046606596],[-119.88970383402646,43.16691528914653],[-119.88886414974276,43.166593541585705],[-119.88808847103424,43.16619539621295],[-119.88778165248578,43.16608512458523],[-119.88712623211279,43.16585774068938],[-119.88667746796919,43.16575561107538],[-119.88662229503284,43.165734468120256],[-119.88651389891646,43.165718385556616],[-119.88546946704906,43.165480684163676],[-119.8838131381716,43.165102633402],[-119.88380418542827,43.16510166060879],[-119.88380335864181,43.16510147242233],[-119.8838023179486,43.16510145769084],[-119.88347483213307,43.16506587301019],[-119.87822436823805,43.16454938061417],[-119.8756120242848,43.16305666567064],[-119.8747952474429,43.16271316397345],[-119.8734951668984,43.161933170144295],[-119.87296083639619,43.161695927311605],[-119.87249422393025,43.16139204049909],[-119.87220691622863,43.161256690476684],[-119.8710164265606,43.16071274806259],[-119.86990105407698,43.16035130105894],[-119.86883183297321,43.15992202060041],[-119.86851029580836,43.15983700013107],[-119.86704788971437,43.1594669462507],[-119.86667773911817,43.159414351854075],[-119.86633259584015,43.15930351858284],[-119.86600202190643,43.159239552148826],[-119.86378168697064,43.158833831933386],[-119.86350111260482,43.158812484962006],[-119.86323531518107,43.15874355197669],[-119.86177494581551,43.1586811374064],[-119.86031997149472,43.15857040484695],[-119.86004238913443,43.15860706559835],[-119.85976077724433,43.15859502338894],[-119.8594203764977,43.15861914617622],[-119.85826563631312,43.15871277358937],[-119.85717792384277,43.15891725311125],[-119.85606749321265,43.15904071517269],[-119.85574144167931,43.15911602416429],[-119.85171585651402,43.16009071870702],[-119.84985183828529,43.160415343770396],[-119.84984669712479,43.16041682379281],[-119.84977768394636,43.16042843422712],[-119.84838217298532,43.1606781081604],[-119.84821892756682,43.1607259532195],[-119.84804442036666,43.16074224115756],[-119.84771597756168,43.160811824542705],[-119.84538563786988,43.1613311506832],[-119.84289925574357,43.161881699439704],[-119.84219478878188,43.162121256368756],[-119.84144754995589,43.162277310424535],[-119.84113727000677,43.162382272841164],[-119.84037542074627,43.162649409557865],[-119.84022489041602,43.16254687593434],[-119.8397442278885,43.16230201075911],[-119.8396633405775,43.16222815691164],[-119.83941107556332,43.16205969048311],[-119.83471574911972,43.15901000090418],[-119.83471489670374,43.15900958817331],[-119.83470696389446,43.15900429976817],[-119.83275392278476,43.15773805449016],[-119.83183999907608,43.15729641857579],[-119.8309948253637,43.15678711345714],[-119.83070062715505,43.15665990983511],[-119.82748589056516,43.155313433321446],[-119.82727681384715,43.1552525702612],[-119.82709446278835,43.15515628200502],[-119.8267897382831,43.155043042283914],[-119.82339741888597,43.15382523610338],[-119.83094045394559,43.14742382088227],[-119.83096293487873,43.14739814648181],[-119.83099416484238,43.14737792195053],[-119.83189919667844,43.14632886351633],[-119.83281381998738,43.145284249876795],[-119.83282557587695,43.14525501582466],[-119.83284781871667,43.145229231635085],[-119.83298297293841,43.145000069341464],[-119.8333574355019,43.14434008523036],[-119.83340290781365,43.144210665336175],[-119.8334914310797,43.14409371035963],[-119.83383414146056,43.14298329223495],[-119.83422151172692,43.141880719269764],[-119.83421562903426,43.141747183230066],[-119.834255853978,43.14161684201293],[-119.83427843332574,43.14136790788768],[-119.83443953660425,43.139119003339054],[-119.83952336268466,43.1316395064623],[-119.8395234174452,43.13163938541368],[-119.83952423325391,43.13163822521965],[-119.8411782281137,43.12920339695129],[-119.84141953795246,43.12866963357596],[-119.84587317281927,43.12212997891076],[-119.84606082740116,43.12196721601522],[-119.84620125958503,43.12173549399809],[-119.84640956967124,43.12153280315925],[-119.8469025686446,43.12057826069377],[-119.84716696518295,43.120141966275014],[-119.84722351879911,43.12006669123313],[-119.84724636253479,43.1200224009594],[-119.84728470247951,43.119984237062006],[-119.84738865140312,43.119776145098875],[-119.84740293254767,43.1197525785389],[-119.84951735511056,43.11740581812402],[-119.8499624836282,43.11704659175492],[-119.85010837594461,43.11682737296744],[-119.85031869905767,43.11663809187223],[-119.85074155522351,43.115904739212624],[-119.85122283130018,43.11535258331314],[-119.85151416338321,43.115160044292445],[-119.85181585858967,43.11489509206321],[-119.85218567717469,43.11468103058753],[-119.85241737276746,43.114497637654964],[-119.85306392699964,43.11397141207574],[-119.8530659744654,43.113969177685114],[-119.85309486864276,43.11394613295603],[-119.85310230693065,43.11394003283209],[-119.85331300388066,43.11383077711543],[-119.85355762847182,43.1136565634221],[-119.85555530450435,43.112193826456],[-119.85569191210706,43.11206053463072],[-119.8558689228817,43.111955587744106],[-119.85673125505738,43.111046394565136],[-119.8576387010743,43.11016091790823],[-119.85771886475762,43.11000507486908],[-119.85784866779055,43.10986820938428],[-119.85799736563261,43.10964358708413],[-119.8587151204245,43.10851982380803]]]}"
